seed_doi,seed_openalex_id,seed_title,ref_key
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1109/re.2017.29
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1109/ms.2018.2874620
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.3906/elk-1803-172
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1109/icmsao.2019.8880431
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1007/978-3-030-38006-9
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1007/978-981-15-5573-2_1
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1109/sta50679.2020.9329301
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1145/3444689
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1109/models-c53483.2021.00061
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1109/models-c53483.2021.00030
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.5220/0010771600003119
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1155/2022/5782587
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1109/access.2022.3159238
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1109/icse.2003.1201189
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,https://openalex.org/W4283759749
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1007/978-3-031-09176-6_21
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1007/978-3-031-15743-1_39
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1016/j.jss.2022.111537
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1007/s00766-022-00395-3
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1109/jas.2023.123618
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1007/s10270-023-01105-5
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.1109/ms.2024.3385309
10.1007/s10270-024-01176-y,https://openalex.org/W4396736584,Generating domain models from natural language text using NLP: a benchmark dataset and experimental comparison of tools,10.21227/r9j6-nd62
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1007/978-3-540-74151-0_2
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,https://openalex.org/W1629311836
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1007/978-0-387-30164-8
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1145/292182.292187
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.3115/1613715.1613718
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1145/1072997.1072999
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1145/234426.234431
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1109/tit.1956.1056797
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.3115/v1/p15-1145
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.3115/v1/p15-1011
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1007/bf03221821
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1109/icacci.2016.7732349
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.3390/a10020059
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1109/re.2017.82
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1017/dsj.2018.10
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.3390/app10217749
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1007/978-3-662-57303-7_8
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1007/978-3-662-57303-7_7
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.3390/app11073060
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1145/3444689
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1007/s00766-022-00371-x
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1007/s00766-021-00367-z
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1007/s42979-022-01075-3
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1201/b12149-5
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1007/978-1-84628-061-0_5
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1145/3477495.3531881
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.3390/app12157628
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1007/978-3-642-29044-2
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1007/978-3-319-61073-3
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1017/pds.2023.71
10.1007/s10515-024-00452-x,https://openalex.org/W4399380754,Automated requirement contradiction detection through formal logic and LLMs,10.1017/pds.2024.207
10.1145/3691620.3695293,https://openalex.org/W4403536540,Emergence of A Novel Domain Expert: A Generative AI-based Framework for Software Function Point Analysis,10.3115/v1/d14-1181
10.1145/3691620.3695293,https://openalex.org/W4403536540,Emergence of A Novel Domain Expert: A Generative AI-based Framework for Software Function Point Analysis,https://openalex.org/W2756404273
10.1145/3691620.3695293,https://openalex.org/W4403536540,Emergence of A Novel Domain Expert: A Generative AI-based Framework for Software Function Point Analysis,10.48550/arxiv.1910.10683
10.1145/3691620.3695293,https://openalex.org/W4403536540,Emergence of A Novel Domain Expert: A Generative AI-based Framework for Software Function Point Analysis,10.48550/arxiv.2204.02311
10.1145/3691620.3695293,https://openalex.org/W4403536540,Emergence of A Novel Domain Expert: A Generative AI-based Framework for Software Function Point Analysis,https://openalex.org/W4288089799
10.1145/3691620.3695293,https://openalex.org/W4403536540,Emergence of A Novel Domain Expert: A Generative AI-based Framework for Software Function Point Analysis,10.1145/3582575
10.1145/3691620.3695293,https://openalex.org/W4403536540,Emergence of A Novel Domain Expert: A Generative AI-based Framework for Software Function Point Analysis,10.1109/icse48619.2023.00113
10.1145/3691620.3695293,https://openalex.org/W4403536540,Emergence of A Novel Domain Expert: A Generative AI-based Framework for Software Function Point Analysis,10.18653/v1/2023.emnlp-main.429
10.1145/3691620.3695293,https://openalex.org/W4403536540,Emergence of A Novel Domain Expert: A Generative AI-based Framework for Software Function Point Analysis,10.18653/v1/2023.findings-emnlp.217
10.1145/3691620.3695293,https://openalex.org/W4403536540,Emergence of A Novel Domain Expert: A Generative AI-based Framework for Software Function Point Analysis,10.1007/s10916-024-02049-z
10.1145/3691620.3695293,https://openalex.org/W4403536540,Emergence of A Novel Domain Expert: A Generative AI-based Framework for Software Function Point Analysis,10.1007/s10916-024-02045-3
10.1145/3691620.3695293,https://openalex.org/W4403536540,Emergence of A Novel Domain Expert: A Generative AI-based Framework for Software Function Point Analysis,10.1007/s10462-024-10824-0
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1109/icsm.2013.31
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1007/s10664-014-9331-y
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1145/2020390.2020401
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1109/tkde.2008.239
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1613/jair.953
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1109/csmr.2011.31
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1109/icsm.2008.4658083
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1016/j.asoc.2017.10.047
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1142/s0218194019500311
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1609/aaai.v33i01.33017370
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1145/3340495.3342753
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1109/tr.2019.2959624
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1016/j.jss.2020.110567
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1145/3324884.3416624
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1016/j.aiopen.2021.01.001
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1145/3447548.3467408
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.3390/math9141644
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1016/j.infsof.2021.106798
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1109/isda30569.2012
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.17762/ijcnis.v14i1.5266
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1145/3534678.3539387
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,https://openalex.org/W4297733535
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1145/3568022
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1561/9781638281436
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1007/s10115-023-02000-7
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1016/j.jss.2023.111898
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1186/s40537-023-00876-4
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1109/access.2024.3354809
10.1145/3663533.3664042,https://openalex.org/W4400484631,Graph Neural Network vs. Large Language Model: A Comparative Analysis for Bug Report Priority and Severity Prediction,10.1016/j.scico.2024.103093
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/978-3-319-05843-6_3
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/978-3-319-11653-2_28
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/iccv.2015.11
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/s00766-012-0152-5
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/re.2014.6912273
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/s00766-013-0181-8
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1177/001316446002000104
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/re.2014.6912249
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1145/219717.219748
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/re.2007.65
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/s10270-016-0542-0
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1145/2907070
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/rew.2017.25
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/978-3-319-77243-1_8
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/s10270-019-00718-z
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/s10664-019-09693-x
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/s00766-019-00315-y
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/re.2019.00041
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1016/s1353-4858(19)30084-4
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/models.2019.00-20
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.18653/v1/d19-1410
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.18653/v1/2020.emnlp-demos.6
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/access.2020.3005509
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/978-3-030-58135-0_9
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/re48521.2020.00025
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/isncc49221.2020.9297309
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.5040/9781509941780.ch-001
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1016/j.aiopen.2022.03.001
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/rew53955.2021.00009
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,https://openalex.org/W3211102095
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/s10270-021-00935-5
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/s10270-021-00949-z
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1162/tacl_a_00485
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/s00766-021-00367-z
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/978-3-030-98464-9_4
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/s11390-011-9417-6
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.7551/mitpress/7287.001.0001
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.3115/1225403.1225421
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1145/3522664.3528604
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/re54965.2022.00011
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/re54965.2022.00016
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1016/j.infsof.2023.107202
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/978-3-031-29786-1_8
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1007/978-3-031-29786-1_7
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/tse.2023.3288901
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/nlbse59153.2023.00014
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/eurospw59978.2023.00014
10.1007/s10664-024-10491-3,https://openalex.org/W4399687308,A Multi-solution Study on GDPR AI-enabled Completeness Checking of DPAs,10.1109/re57278.2023.00015
10.1145/3643666.3648577,https://openalex.org/W4401396186,Probing with Precision: Probing Question Generation for Architectural Information Elicitation,10.1109/re.2015.7320411
10.1145/3643666.3648577,https://openalex.org/W4401396186,Probing with Precision: Probing Question Generation for Architectural Information Elicitation,10.1145/361219.361220
10.1145/3643666.3648577,https://openalex.org/W4401396186,Probing with Precision: Probing Question Generation for Architectural Information Elicitation,10.1145/2884781.2884801
10.1145/3643666.3648577,https://openalex.org/W4401396186,Probing with Precision: Probing Question Generation for Architectural Information Elicitation,10.1109/re.2017.29
10.1145/3643666.3648577,https://openalex.org/W4401396186,Probing with Precision: Probing Question Generation for Architectural Information Elicitation,10.18653/v1/n19-1013
10.1145/3643666.3648577,https://openalex.org/W4401396186,Probing with Precision: Probing Question Generation for Architectural Information Elicitation,10.1109/iaeac50856.2021.9390956
10.1145/3643666.3648577,https://openalex.org/W4401396186,Probing with Precision: Probing Question Generation for Architectural Information Elicitation,10.1145/3442381.3449876
10.1145/3643666.3648577,https://openalex.org/W4401396186,Probing with Precision: Probing Question Generation for Architectural Information Elicitation,10.48550/arxiv.2201.11903
10.1145/3643666.3648577,https://openalex.org/W4401396186,Probing with Precision: Probing Question Generation for Architectural Information Elicitation,10.1109/twinpeaks.2015.9
10.1145/3643666.3648577,https://openalex.org/W4401396186,Probing with Precision: Probing Question Generation for Architectural Information Elicitation,10.1007/s13748-023-00295-9
10.1145/3643666.3648577,https://openalex.org/W4401396186,Probing with Precision: Probing Question Generation for Architectural Information Elicitation,10.1109/icse48619.2023.00113
10.1145/3643666.3648577,https://openalex.org/W4401396186,Probing with Precision: Probing Question Generation for Architectural Information Elicitation,10.1162/99608f92.5317da47
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1007/978-3-319-05843-6_3
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1016/c2009-0-19715-5
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1007/978-1-4615-5689-3
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,https://openalex.org/W1578999903
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,https://openalex.org/W1579838312
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1126/science.aaa8685
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1109/tse.2015.2428709
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1109/re.2009.33
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1016/s0950-5849(03)00100-9
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.3115/v1/d14-1162
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1007/s00766-016-0250-x
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1109/tse.2016.2635134
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1109/re.2016.24
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1109/rew.2017.20
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1109/re.2017.29
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1016/j.neucom.2017.11.077
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1007/978-3-319-77243-1_8
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1109/mci.2018.2840738
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1109/re.2018.00025
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1109/re.2018.00022
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1007/s10664-019-09693-x
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1007/978-3-319-10422-5
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1109/re48521.2020.00028
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1109/re48521.2020.00026
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1007/978-3-030-73128-1_1
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1145/3444689
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1109/icse43902.2021.00133
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1007/s10664-021-09986-0
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,https://openalex.org/W3211102095
10.1007/s00766-024-00416-3,https://openalex.org/W4393142189,Improving requirements completeness: automated assistance through large language models,10.1017/cbo9780511809071
